gender,marital_status,education_level,employment_status,state,home_language,life_satisfaction,cheerful,well_rested,overall_health,social_time,helping_others,social_support,social_skills_growth,neighborhood_safety,community_care,community_impact,enjoy_learning,self_motivation,calm_under_pressure,emotional_control,teamwork,task_persistence,adaptability,fixed_social_belief,equal_opportunity_belief,wellbeing_belief,community_participation,physical_activity,future_goals_final,age
MALE (1),Single,Bachelor's,STUDENT,KELANTAN,Malay,3,4,4,5,3,4,5,5,5,3,3,4,4,5,5,4,4,4,5,5,5,3,3,EDUCATION,21.0
FEMALE (0),Single,Bachelor's,STUDENT,SELANGOR,Malay,4,3,3,4,4,4,4,5,4,4,5,5,5,4,4,3,4,4,3,3,5,4,4,SUCCESS,21.0
MALE (1),Single,Bachelor's,STUDENT,TERENGGANU,Malay,4,5,4,4,5,4,4,4,5,4,4,4,5,3,3,5,4,5,4,5,3,3,2,FINANCE,21.0
MALE (1),Single,Bachelor's,STUDENT,SELANGOR,Malay,4,3,4,5,5,4,5,4,5,3,3,5,5,5,4,5,5,5,4,5,5,4,4,PERSONAL_GROWTH,21.0
MALE (1),Single,Bachelor's,STUDENT,OTHER,English,5,4,4,3,5,5,4,5,4,3,4,5,4,5,4,3,5,4,3,5,5,4,4,CAREER,21.0
MALE (1),Single,Bachelor's,STUDENT,PULAU PINANG,Malay,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,FINANCE,21.0
FEMALE (0),Single,Bachelor's,STUDENT,JOHOR,Malay,3,3,2,2,3,4,4,2,4,3,3,4,3,4,2,2,3,2,3,4,4,2,2,CAREER,21.0
FEMALE (0),Single,Bachelor's,EMPLOYEE,SELANGOR,Malay,3,4,2,3,5,4,4,5,3,4,4,5,4,4,4,4,4,4,4,3,5,3,1,PERSONAL_GROWTH,21.0
FEMALE (0),Single,Bachelor's,STUDENT,KELANTAN,Malay,4,3,3,3,5,4,5,5,4,4,4,5,5,2,2,2,4,2,4,4,5,2,2,CAREER,21.0
FEMALE (0),Single,Bachelor's,STUDENT,SELANGOR,Malay,3,3,3,3,3,4,3,4,3,4,3,4,4,3,3,3,2,3,4,4,4,2,1,SUCCESS,21.0
FEMALE (0),Single,Bachelor's,STUDENT,SELANGOR,Malay,3,4,4,3,5,5,5,5,4,4,4,5,4,4,5,5,4,3,3,4,5,3,3,SUCCESS,21.0
MALE (1),Single,Bachelor's,STUDENT,SELANGOR,Malay,4,4,3,4,3,4,4,3,4,4,4,5,5,4,4,4,4,4,4,3,4,3,4,CAREER,21.0
FEMALE (0),Single,Bachelor's,UNEMPLOYED,SELANGOR,Malay,4,5,3,4,5,5,4,5,4,4,2,5,4,4,3,5,4,5,3,5,5,4,3,PERSONAL_GROWTH,21.0
MALE (1),Single,Secondary,EMPLOYEE,SELANGOR,Malay,4,3,3,5,3,4,3,5,4,4,4,4,4,5,5,5,5,5,5,5,5,3,3,PERSONAL_GROWTH,21.0
FEMALE (0),Single,Bachelor's,STUDENT,JOHOR,Malay,4,5,5,5,5,5,3,5,2,4,2,5,5,4,4,5,5,3,2,5,5,3,3,PERSONAL_GROWTH,21.0
MALE (1),Single,Bachelor's,STUDENT,JOHOR,Mandarin,2,1,1,1,1,4,4,5,4,3,4,5,5,2,1,1,4,4,3,2,5,3,1,OTHER,21.0
MALE (1),Single,Bachelor's,STUDENT,SELANGOR,Malay,3,3,5,5,5,5,5,5,3,5,5,5,5,5,5,3,5,5,3,5,5,3,3,CAREER,21.0
MALE (1),Single,Bachelor's,STUDENT,KELANTAN,Malay,5,5,5,5,3,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,4,PERSONAL_GROWTH,21.0
FEMALE (0),Single,Bachelor's,STUDENT,SELANGOR,Malay,2,2,2,3,3,5,5,5,5,5,4,5,5,4,3,5,5,5,5,5,5,4,3,PERSONAL_GROWTH,21.0
MALE (1),Single,Secondary,STUDENT,SELANGOR,Malay,3,3,3,3,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,4,OTHER,21.0
MALE (1),Single,Secondary,EMPLOYEE,SELANGOR,Malay,3,3,3,4,2,3,3,3,4,2,3,5,5,2,2,3,3,2,4,5,5,3,4,FINANCE,21.0
FEMALE (0),Single,Bachelor's,EMPLOYEE,KUALA LUMPUR,Malay,4,3,3,4,3,3,5,4,4,3,2,4,4,3,2,3,5,4,4,5,5,2,2,OTHER,21.0
FEMALE (0),Single,Bachelor's,EMPLOYEE,MELAKA,Malay,5,5,3,5,5,4,5,5,5,5,5,5,5,5,3,5,5,5,3,5,5,2,3,PERSONAL_GROWTH,21.0
FEMALE (0),Single,Bachelor's,UNEMPLOYED,PULAU PINANG,Malay,2,2,3,3,3,4,3,3,3,2,3,4,2,3,2,4,5,5,3,5,2,2,2,PERSONAL_GROWTH,21.0
FEMALE (0),Single,Master's,STUDENT,PERAK,Tamil,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,5,5,4,4,EDUCATION,21.0
FEMALE (0),Single,Bachelor's,STUDENT,SELANGOR,Malay,4,5,5,4,5,5,3,5,5,3,3,5,3,3,4,3,3,2,5,5,5,2,2,TRAVEL_EXPERIENCE,21.0
MALE (1),Single,Bachelor's,STUDENT,NEGERI SEMBILAN,Malay,3,3,4,4,3,4,3,5,3,3,3,5,5,4,4,4,3,3,4,4,5,3,4,FINANCE,21.0
MALE (1),Single,Bachelor's,UNEMPLOYED,SELANGOR,Malay,4,4,3,3,4,4,3,5,4,3,4,5,5,4,4,3,5,4,5,5,5,3,2,HAPPINESS,21.0
FEMALE (0),Single,Master's,STUDENT,SELANGOR,Malay,4,2,3,3,3,5,4,4,4,3,3,3,4,3,2,4,4,3,4,4,5,2,2,CAREER,21.0
